"First Name","Last Name","Gender","Age","Year of Birth","Language","Website","Quelle","Akteur","Kürzel","Akteur Typ","Party","Fraction","National","Regional","Canton","District","Municipality","Zip","Chamber","In Office since","End of Office","Active","Candidate Nationalrat","Candidate Staenderat","Candidate Kantonsrat","Candidate Regierungsrat","Incumbent","Twitter Name","User_id","Status_id","Created_at"
NA,NA,NA,NA,NA,NA,NA,NA,"Schweizerische Volkspartei","SVP","Party","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"SVPch","168790724","1109127725892206592",2019-03-22T15:20:31Z
NA,NA,NA,NA,NA,NA,NA,NA,"Sozialdemokratische Partei Schweiz","SPS","Party","SOZIALDEMOKRATISCHE PARTEI DER SCHWEIZ","SOZIALDEMOKRATISCHE FRAKTION",1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"spschweiz","40681558","1110092332244844544",2019-03-25T07:13:31Z
NA,NA,NA,NA,NA,NA,NA,NA,"Christlichdemokratische Partei","CVP","Party","CHRISTLICHDEMOKRATISCHE VOLKSPARTEI DER SCHWEIZ","CVP-FRAKTION",1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"CVP_PDC","172375021","1109569869228503043",2019-03-23T20:37:26Z
NA,NA,NA,NA,NA,NA,NA,NA,"Grünliberale Partei Schweiz","GLP","Party","GRÜNLIBERALE PARTEI","GRÜNLIBERALE FRAKTION",1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"grunliberale","22799864","1110074506960400384",2019-03-25T06:02:41Z
NA,NA,NA,NA,NA,NA,NA,NA,"Grüne Partei Schweiz","GPS","Party","GRÜNE PARTEI DER SCHWEIZ","GRÜNE FRAKTION",1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"GrueneCH","240161502","1110061249100988416",2019-03-25T05:10:00Z
NA,NA,NA,NA,NA,NA,NA,NA,"Bürgerlich Demokratische Partei Schweiz","BDP","Party","BÜRGERLICH-DEMOKRATISCHE PARTEI SCHWEIZ","FRAKTION BD",1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"BDPSchweiz","226841200","1109937230196420608",2019-03-24T20:57:11Z
NA,NA,NA,NA,NA,NA,NA,NA,"FDP-Die Liberalen","FDP","Party","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"FDP_Liberalen","39250641","1109930967412682755",2019-03-24T20:32:18Z
NA,NA,NA,NA,NA,NA,NA,NA,"Die Bundesversammlung — Das Schweizer Parlament","ParlCH","Administration",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"ParlCH","3165953063","1109092961239867392",2019-03-22T13:02:22Z
NA,NA,NA,NA,NA,NA,NA,NA,"Economie Suisse","ECOSUI","Organisation",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"economiesuisse","56377952","1109179409322397697",2019-03-22T18:45:53Z
NA,NA,NA,NA,NA,NA,NA,NA,"Schweizerischer Gewerkschaftsbund","SGB","Organisation",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"GewerkschaftSGB","206113899","1109872148095614976",2019-03-24T16:38:35Z
NA,NA,NA,NA,NA,NA,NA,NA,"Santé Suisse","santesuisse","Organisation",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"santesuisse","164610359","1109011442668371973",2019-03-22T07:38:27Z
NA,NA,NA,NA,NA,NA,NA,NA,"Schweizerischer Gewerbeverband","SGV-USAM","Organisation",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"gewerbeverband","262715220","1109013793642815493",2019-03-22T07:47:47Z
NA,NA,NA,NA,NA,NA,NA,NA,"Schweizerischer Baumeisterverband","SBV-SSE","Organisation",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"BaumeisterCH","819202189","1109787345723756544",2019-03-24T11:01:36Z
NA,NA,NA,NA,NA,NA,NA,NA,"Schweizer Bauernverband","SBV-USP","Organisation",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"sbv","323221890","1108726855337693184",2019-03-21T12:47:36Z
NA,NA,NA,NA,NA,NA,NA,NA,"Schweizerische Bankiervereinigung","SwissBanking","Organisation",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"SwissBankingSBA","127462226","1110066340084269056",2019-03-25T05:30:14Z
NA,NA,NA,NA,NA,NA,NA,NA,"20 Minuten","20min","Media",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"20min","15786941","1110100258787332096",2019-03-25T07:45:01Z
NA,NA,NA,NA,NA,NA,NA,NA,"Neue Zürcher Zeitung","NZZ","Media",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"NZZ","14273050","1110101913461288960",2019-03-25T07:51:35Z
NA,NA,NA,NA,NA,NA,NA,NA,"Tagesanzeiger","TAGI","Media",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"tagesanzeiger","202985146","1110098997329518594",2019-03-25T07:40:00Z
NA,NA,NA,NA,NA,NA,NA,NA,"Schweizer Radio und Fernsehen","SRF","Media",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"SRF","187853842","1110083457529597952",2019-03-25T06:38:15Z
NA,NA,NA,NA,NA,NA,NA,NA,"Eidgenössisches Finanzdepartement ","EFD_DFF","Departement",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"efd_dff","702420734237396992","1109170523790036992",2019-03-22T18:10:34Z
NA,NA,NA,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport","VBS_DDPS","Departement",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"vbs_ddps","701223252","1110100431575961601",2019-03-25T07:45:42Z
NA,NA,NA,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation","UVEK","Departement",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"UVEK","33470425","1109093574824640517",2019-03-22T13:04:48Z
NA,NA,NA,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Wirtschaft","WBF","Departement",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"DefrWbf","1075730956936466437","1109115025619329024",2019-03-22T14:30:03Z
NA,NA,NA,NA,NA,NA,NA,NA,"Eidgenössisches Justiz- und Polizeidepartement","EJPD","Departement",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"EJPD_DFJP_DFGP","2973344741","1109059808525717506",2019-03-22T10:50:38Z
NA,NA,NA,NA,NA,NA,NA,NA,"Eidgenössisches Departement des Innern","EDI","Departement",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"EDI_DFI","256912714","1109883648583581696",2019-03-24T17:24:17Z
NA,NA,NA,NA,NA,NA,NA,NA,"Eidgenössisches Departement für auswärtige Angelegenheiten","EDA","Departement",NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"EDA_DFAE","1019519323877072896","1109921874417516545",2019-03-24T19:56:10Z
"Jean-Luc","Addor","m",NA,1964-04-22,NA,"www.jladdor.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Wallis",NA,"Sion",1951,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"udcvr64","256863130","1109802162585063425",2019-03-24T12:00:29Z
"Andreas","Aebi","m",NA,1958-11-26,NA,"www.aebi-andreas.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Bern",NA,"Alchenstorf",3473,"Nationalrat",2007-12-03,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Matthias","Aebischer","m",NA,1967-10-18,NA,"www.matthiasaebischer.ch",NA,"Parliamentarian","MP","Person","SOZIALDEMOKRATISCHE PARTEI DER SCHWEIZ","SOZIALDEMOKRATISCHE FRAKTION",1,0,"Bern",NA,"Bern",3005,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"M_Aebischer","280789941","1110069392367407104",2019-03-25T05:42:21Z
"Thomas","Aeschi","m",NA,1979-01-13,NA,"www.aeschi.com",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Zug",NA,"Zug",6300,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"thomas_aeschi","731908201592045568","1109935182654701571",2019-03-24T20:49:03Z
"Céline","Amaudruz","f",NA,1979-03-15,NA,NA,NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Genf",NA,"Genève",1208,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"AmaudruzCeline","3096244845","1103221989093838848",2019-03-06T09:13:14Z
"Thomas","Ammann","m",NA,1964-07-13,NA,"www.th-ammann.ch",NA,"Parliamentarian","MP","Person","CHRISTLICHDEMOKRATISCHE VOLKSPARTEI DER SCHWEIZ","CVP-FRAKTION",1,0,"St. Gallen",NA,"Rüthli",9464,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"th_ammann","3302607988","1108291509055614976",2019-03-20T07:57:41Z
"Adrian","Amstutz","m",NA,1953-12-02,NA,"www.adrian-amstutz.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Bern",NA,"Sigriswil",3655,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"AdrianAmstutz",NA,NA,NA
"Beat","Arnold","m",NA,1978-04-24,NA,NA,NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Uri",NA,"Schattdorf",6467,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sibel","Arslan","f",NA,1980-06-23,NA,"www.sibel-arslan.ch",NA,"Parliamentarian","MP","Person","GRÜNE (BASELS STARKE ALTERNATIVE)","GRÜNE FRAKTION",1,0,"Basel-Stadt",NA,"Basel",4005,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"SibelArslanBS","3257088023","1110093588086616064",2019-03-25T07:18:30Z
"Jacqueline","Badran","f",NA,1961-11-12,NA,"www.badran.ch",NA,"Parliamentarian","MP","Person","SOZIALDEMOKRATISCHE PARTEI DER SCHWEIZ","SOZIALDEMOKRATISCHE FRAKTION",1,0,"Zürich",NA,"Zürich",8036,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"JayBadran","50047040","1109789943130402817",2019-03-24T11:11:55Z
"Guillaume","Barazzone","m",NA,1982-01-13,NA,"www.barazzone.ch",NA,"Parliamentarian","MP","Person","CHRISTLICHDEMOKRATISCHE VOLKSPARTEI DER SCHWEIZ","CVP-FRAKTION",1,0,"Genf",NA,"Genève",1211,"Nationalrat",2013-12-09,NA,1,NA,NA,NA,NA,NA,"BarazzoneG","278262326","1108782355907518465",2019-03-21T16:28:08Z
"Angelo","Barrile","m",NA,1976-08-22,NA,"www.barrile.ch",NA,"Parliamentarian","MP","Person","SOZIALDEMOKRATISCHE PARTEI DER SCHWEIZ","SOZIALDEMOKRATISCHE FRAKTION",1,0,"Zürich",NA,"Zürich",8005,"Nationalrat",2015-12-08,NA,1,NA,NA,NA,NA,NA,"anbarrile","219076403","1109954459906572288",2019-03-24T22:05:39Z
"Philippe","Bauer","m",NA,1962-04-09,NA,"www.avocatsneuchatel.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"Neuenburg",NA,"Neuchâtel",2000,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martin","Bäumle","m",NA,1964-06-03,NA,"www.baeumle.ch",NA,"Parliamentarian","MP","Person","GRÜNLIBERALE PARTEI","GRÜNLIBERALE FRAKTION",1,0,"Zürich",NA,"Bern",3011,"Nationalrat",2003-12-01,NA,1,NA,NA,NA,NA,NA,"Martin_Baeumle","3221526790","1107719677063712769",2019-03-18T18:05:26Z
"Claude","Béglé","m",NA,1949-12-04,NA,"www.begle.ch",NA,"Parliamentarian","MP","Person","CHRISTLICHDEMOKRATISCHE VOLKSPARTEI DER SCHWEIZ","CVP-FRAKTION",1,0,"Waadt",NA,"Pully",1009,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"ClaudeBegle","1940472746","1109735683000885249",2019-03-24T07:36:19Z
"Samuel","Bendahan","m",NA,1980-06-11,NA,NA,NA,"Parliamentarian","MP","Person","SOZIALDEMOKRATISCHE PARTEI DER SCHWEIZ","SOZIALDEMOKRATISCHE FRAKTION",1,0,"Waadt",NA,"Lausanne",1005,"Nationalrat",2017-06-15,NA,1,NA,NA,NA,NA,NA,"bendahan","43504217","1108856084561907715",2019-03-21T21:21:06Z
"Kathrin","Bertschy","f",NA,1979-07-02,NA,"www.kathrinbertschy.ch",NA,"Parliamentarian","MP","Person","GRÜNLIBERALE PARTEI","GRÜNLIBERALE FRAKTION",1,0,"Bern",NA,"Bern",3011,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"kathrinbertschy","2913929512","1109937514754781184",2019-03-24T20:58:19Z
"Hans-Ulrich","Bigler","m",NA,1958-04-05,NA,"www.hansulrich-bigler.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"Zürich",NA,"Bern",3001,"Nationalrat",2015-12-08,NA,1,NA,NA,NA,NA,NA,"HUBigler",NA,NA,NA
"Prisca","Birrer-Heimo","f",NA,1959-02-04,NA,"www.priscabirrer-heimo.ch",NA,"Parliamentarian","MP","Person","SOZIALDEMOKRATISCHE PARTEI DER SCHWEIZ","SOZIALDEMOKRATISCHE FRAKTION",1,0,"Luzern",NA,"Rothenburg",6023,"Nationalrat",2010-05-31,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Frédéric","Borloz","m",NA,1966-04-22,NA,"frederic-borloz.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"Waadt",NA,"Aigle",1860,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"FredericBorloz","373194785","1093780318228750336",2019-02-08T22:22:22Z
"Jacques","Bourgeois","m",NA,1958-03-14,NA,"www.bourgeois.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"Freiburg",NA,"Avry-sur-Matran",1754,"Nationalrat",2007-12-03,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heinz","Brand","m",NA,1955-09-06,NA,"www.heinz-brand.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Graubünden",NA,"Klosters-Serneus",7250,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"BrandHeinz","3039132947","892473973329596422",2017-08-01T22:22:22Z
"Daniel","Brélaz","m",NA,1950-01-04,NA,NA,NA,"Parliamentarian","MP","Person","GRÜNE PARTEI DER SCHWEIZ","GRÜNE FRAKTION",1,0,"Waadt",NA,"Lausanne",1000,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hansjörg","Brunner","m",NA,1966-11-23,NA,"www.hansjoerg-brunner.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"Thurgau",NA,"Sirnach",8370,"Nationalrat",2017-11-27,NA,1,NA,NA,NA,NA,NA,"hjbrunner",NA,NA,NA
"Roland","Büchel","m",NA,1965-10-08,NA,"www.rolandbuechel.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"St. Gallen",NA,"Oberriet",9463,"Nationalrat",2010-03-01,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michaël","Buffat","m",NA,1979-09-27,NA,NA,NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Waadt",NA,"Vuarrens",1418,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"michael_buffat","724584142344695808","733295826966065152",2016-05-23T22:22:22Z
"Manfred","Bühler","m",NA,1979-04-10,NA,"www.manfredbuehler.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Bern",NA,"Cortébert",2607,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"Buehler4Bern","2172700965","1108365799977336832",2019-03-20T12:52:53Z
"Christine","Bulliard-Marbach","f",NA,1959-10-13,NA,"www.christine-bulliard.ch",NA,"Parliamentarian","MP","Person","CHRISTLICHDEMOKRATISCHE VOLKSPARTEI DER SCHWEIZ","CVP-FRAKTION",1,0,"Freiburg",NA,"Ueberstorf",3182,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"BulliardMarbach","1360306513","1106471495767855104",2019-03-15T07:25:36Z
"Thomas","Burgherr","m",NA,1962-08-01,NA,"www.thomasburgherr.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Aargau",NA,"Wiliberg",5058,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"ThomasBurgherr","353662120","578294636919291905",2015-03-22T22:22:22Z
"Thierry","Burkart","m",NA,1975-08-21,NA,"www.thierry-burkart.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"Aargau",NA,"Baden",5400,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"ThierryBurkart","3240586961","1109513399627591681",2019-03-23T16:53:02Z
"Duri","Campell","m",NA,1963-04-05,NA,"www.duri-campell.ch",NA,"Parliamentarian","MP","Person","BÜRGERLICH-DEMOKRATISCHE PARTEI SCHWEIZ","FRAKTION BD",1,0,"Graubünden",NA,"Cinuos-chel",7526,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"duri_campell","968401772732735488","1005004190127742976",2018-10-10T10:10:10Z
"Martin","Candinas","m",NA,1980-08-20,NA,"www.martincandinas.ch",NA,"Parliamentarian","MP","Person","CHRISTLICHDEMOKRATISCHE VOLKSPARTEI DER SCHWEIZ","CVP-FRAKTION",1,0,"Graubünden",NA,"Chur",7000,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"martin_candinas","706788594954981376","1109928624856145920",2019-03-24T20:23:00Z
"Marina","Carobbio","f",NA,1966-06-12,NA,"www.marinacarobbio.ch",NA,"Parliamentarian","MP","Person","SOZIALDEMOKRATISCHE PARTEI DER SCHWEIZ","SOZIALDEMOKRATISCHE FRAKTION",1,0,"Tessin",NA,"Lumino",6533,"Nationalrat",2007-06-04,NA,1,NA,NA,NA,NA,NA,"MarinaCarobbio","847717320","1109903558185545729",2019-03-24T18:43:23Z
"Rocco","Cattaneo","m",NA,1958-12-06,NA,"www.roccocattaneo.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"Tessin",NA,"Bironico",6804,"Nationalrat",2017-11-27,NA,1,NA,NA,NA,NA,NA,"RoccoCattaneo",NA,NA,NA
"Isabelle","Chevalley","f",NA,1972-04-13,NA,"www.isabellechevalley.ch",NA,"Parliamentarian","MP","Person","GRÜNLIBERALE PARTEI","GRÜNLIBERALE FRAKTION",1,0,"Waadt",NA,"St-George",1188,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"I_Chevalley","149008275","1109478394947948544",2019-03-23T14:33:57Z
"Marco","Chiesa","m",NA,1974-10-10,NA,"www.marcochiesa.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Tessin",NA,"Ruvigliana",6977,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"marcochiesa74","289393019","1067153264976760840",2018-11-28T10:10:10Z
"Raymond","Clottu","m",NA,1967-12-18,NA,NA,NA,"Parliamentarian","MP","Person","PARTEILOS","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Neuenburg",NA,"La Brévine",2406,"Nationalrat",2013-09-09,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brigitte","Crottaz","f",NA,1957-10-06,NA,NA,NA,"Parliamentarian","MP","Person","SOZIALDEMOKRATISCHE PARTEI DER SCHWEIZ","SOZIALDEMOKRATISCHE FRAKTION",1,0,"Waadt",NA,"Epalinges",1066,"Nationalrat",2018-02-26,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominique","de Buman","m",NA,1956-04-28,NA,"www.debuman.ch",NA,"Parliamentarian","MP","Person","CHRISTLICHDEMOKRATISCHE VOLKSPARTEI DER SCHWEIZ","CVP-FRAKTION",1,0,"Freiburg",NA,"Fribourg",1700,"Nationalrat",2003-12-01,NA,1,NA,NA,NA,NA,NA,"DdeBuman","627501106","938446325431132161",2017-12-06T22:22:22Z
"Thomas","de Courten","m",NA,1966-07-29,NA,"www.decourten.info",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Basel-Landschaft",NA,"Rünenberg",4497,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"thomasdecourten",NA,NA,NA
"Denis","de la Reussille","m",NA,1960-10-24,NA,"www.lelocle.ch",NA,"Parliamentarian","MP","Person","PARTEI DER ARBEIT DER SCHWEIZ","GRÜNE FRAKTION",1,0,"Neuenburg",NA,"Le Locle",2400,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fathi","Derder","m",NA,1970-12-04,NA,"www.derder.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"Waadt",NA,"Lutry",1095,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,"fderder","619225869","1109092864556978176",2019-03-22T13:01:59Z
"Marcel","Dettling","m",NA,1981-02-01,NA,NA,NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Schwyz",NA,"Oberiberg",8843,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marcel","Dobler","m",NA,1980-08-29,NA,"www.marcel-dobler.ch",NA,"Parliamentarian","MP","Person","FDP.DIE LIBERALEN","FDP-LIBERALE FRAKTION",1,0,"St. Gallen",NA,"Wabern",3084,"Nationalrat",2015-11-30,NA,1,NA,NA,NA,NA,NA,"Marcel_Dobler","2882434546","1110091704911183873",2019-03-25T07:11:01Z
"Thomas","Egger","m",NA,1967-06-15,NA,"www.thomasegger.ch",NA,"Parliamentarian","MP","Person","CHRISTLICHSOZIALE VOLKSPARTEI OBERWALLIS","CVP-FRAKTION",1,0,"Wallis",NA,"Visp",3930,"Nationalrat",2017-06-15,NA,1,NA,NA,NA,NA,NA,"Thomas_Egger_NR","888380018673545216","1109045390668648448",2019-03-22T09:53:20Z
"Hans","Egloff","m",NA,1959-11-27,NA,"www.hans-egloff.ch",NA,"Parliamentarian","MP","Person","SCHWEIZERISCHE VOLKSPARTEI","FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI",1,0,"Zürich",NA,"Zürich",8004,"Nationalrat",2011-12-05,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
