"User_id","Twitter.Name","twitter_href"
256863130,"udcvr64","<a class=""twitter-timeline"" href=""https://twitter.com/udcvr64?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
280789941,"M_Aebischer","<a class=""twitter-timeline"" href=""https://twitter.com/M_Aebischer?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
731908201592045568,"thomas_aeschi","<a class=""twitter-timeline"" href=""https://twitter.com/thomas_aeschi?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3096244845,"AmaudruzCeline","<a class=""twitter-timeline"" href=""https://twitter.com/AmaudruzCeline?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3302607988,"th_ammann","<a class=""twitter-timeline"" href=""https://twitter.com/th_ammann?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3257088023,"SibelArslanBS","<a class=""twitter-timeline"" href=""https://twitter.com/SibelArslanBS?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
50047040,"JayBadran","<a class=""twitter-timeline"" href=""https://twitter.com/JayBadran?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
278262326,"BarazzoneG","<a class=""twitter-timeline"" href=""https://twitter.com/BarazzoneG?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
219076403,"anbarrile","<a class=""twitter-timeline"" href=""https://twitter.com/anbarrile?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3221526790,"Martin_Baeumle","<a class=""twitter-timeline"" href=""https://twitter.com/Martin_Baeumle?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
1940472746,"ClaudeBegle","<a class=""twitter-timeline"" href=""https://twitter.com/ClaudeBegle?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
43504217,"bendahan","<a class=""twitter-timeline"" href=""https://twitter.com/bendahan?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2913929512,"kathrinbertschy","<a class=""twitter-timeline"" href=""https://twitter.com/kathrinbertschy?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
373194785,"FredericBorloz","<a class=""twitter-timeline"" href=""https://twitter.com/FredericBorloz?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3039132947,"BrandHeinz","<a class=""twitter-timeline"" href=""https://twitter.com/BrandHeinz?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
724584142344695808,"michael_buffat","<a class=""twitter-timeline"" href=""https://twitter.com/michael_buffat?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2172700965,"Buehler4Bern","<a class=""twitter-timeline"" href=""https://twitter.com/Buehler4Bern?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
1360306513,"BulliardMarbach","<a class=""twitter-timeline"" href=""https://twitter.com/BulliardMarbach?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
353662120,"ThomasBurgherr","<a class=""twitter-timeline"" href=""https://twitter.com/ThomasBurgherr?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3240586961,"ThierryBurkart","<a class=""twitter-timeline"" href=""https://twitter.com/ThierryBurkart?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
968401772732735488,"duri_campell","<a class=""twitter-timeline"" href=""https://twitter.com/duri_campell?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
706788594954981376,"martin_candinas","<a class=""twitter-timeline"" href=""https://twitter.com/martin_candinas?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
847717320,"MarinaCarobbio","<a class=""twitter-timeline"" href=""https://twitter.com/MarinaCarobbio?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
149008275,"I_Chevalley","<a class=""twitter-timeline"" href=""https://twitter.com/I_Chevalley?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
289393019,"marcochiesa74","<a class=""twitter-timeline"" href=""https://twitter.com/marcochiesa74?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
627501106,"DdeBuman","<a class=""twitter-timeline"" href=""https://twitter.com/DdeBuman?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
619225869,"fderder","<a class=""twitter-timeline"" href=""https://twitter.com/fderder?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2882434546,"Marcel_Dobler","<a class=""twitter-timeline"" href=""https://twitter.com/Marcel_Dobler?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
888380018673545216,"Thomas_Egger_NR","<a class=""twitter-timeline"" href=""https://twitter.com/Thomas_Egger_NR?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
1017350089,"Yvette67Yvette","<a class=""twitter-timeline"" href=""https://twitter.com/Yvette67Yvette?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3082560978,"FehlmannRielle","<a class=""twitter-timeline"" href=""https://twitter.com/FehlmannRielle?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
227087638,"yferi","<a class=""twitter-timeline"" href=""https://twitter.com/yferi?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3070292500,"DorisFiala","<a class=""twitter-timeline"" href=""https://twitter.com/DorisFiala?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
123362849,"beatflach","<a class=""twitter-timeline"" href=""https://twitter.com/beatflach?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3505042877,"danielfrei79","<a class=""twitter-timeline"" href=""https://twitter.com/danielfrei79?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2696249536,"claufriedl","<a class=""twitter-timeline"" href=""https://twitter.com/claufriedl?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2822483402,"BenoitGenecand","<a class=""twitter-timeline"" href=""https://twitter.com/BenoitGenecand?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
546752881,"UGiezendanner","<a class=""twitter-timeline"" href=""https://twitter.com/UGiezendanner?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
14077586,"bastiengirod","<a class=""twitter-timeline"" href=""https://twitter.com/bastiengirod?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
444935177,"idamicha","<a class=""twitter-timeline"" href=""https://twitter.com/idamicha?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
788078975444713472,"andyglarner","<a class=""twitter-timeline"" href=""https://twitter.com/andyglarner?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
14675346,"bglaettli","<a class=""twitter-timeline"" href=""https://twitter.com/bglaettli?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3354760547,"AliceGlauser","<a class=""twitter-timeline"" href=""https://twitter.com/AliceGlauser?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
235081966,"AGmur","<a class=""twitter-timeline"" href=""https://twitter.com/AGmur?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
365423665,"PetraGoessi","<a class=""twitter-timeline"" href=""https://twitter.com/PetraGoessi?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3374457514,"nr_mayagraf","<a class=""twitter-timeline"" href=""https://twitter.com/nr_mayagraf?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
246714911,"EdithGraf","<a class=""twitter-timeline"" href=""https://twitter.com/EdithGraf?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
463149099,"Juerg_Grossen","<a class=""twitter-timeline"" href=""https://twitter.com/Juerg_Grossen?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
605639477,"fgrueter","<a class=""twitter-timeline"" href=""https://twitter.com/fgrueter?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
337729795,"NikGugger","<a class=""twitter-timeline"" href=""https://twitter.com/NikGugger?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
113616426,"BernhardGuhl","<a class=""twitter-timeline"" href=""https://twitter.com/BernhardGuhl?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
1280965525,"DianaGutjahr1","<a class=""twitter-timeline"" href=""https://twitter.com/DianaGutjahr1?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2536865558,"BaGysi","<a class=""twitter-timeline"" href=""https://twitter.com/BaGysi?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
75777484,"PhilippHadorn","<a class=""twitter-timeline"" href=""https://twitter.com/PhilippHadorn?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2948791281,"th_hardegger","<a class=""twitter-timeline"" href=""https://twitter.com/th_hardegger?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2527505330,"AlfredHeer","<a class=""twitter-timeline"" href=""https://twitter.com/AlfredHeer?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
67100346,"beaheim","<a class=""twitter-timeline"" href=""https://twitter.com/beaheim?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
1307125520,"verenaherzog","<a class=""twitter-timeline"" href=""https://twitter.com/verenaherzog?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
1543019749,"LorenzHess","<a class=""twitter-timeline"" href=""https://twitter.com/LorenzHess?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
62798697,"Erich_Hess","<a class=""twitter-timeline"" href=""https://twitter.com/Erich_Hess?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
35465127,"hhiltpold","<a class=""twitter-timeline"" href=""https://twitter.com/hhiltpold?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2860664668,"RuthHumbel","<a class=""twitter-timeline"" href=""https://twitter.com/RuthHumbel?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
1077680574,"HurterThomas","<a class=""twitter-timeline"" href=""https://twitter.com/HurterThomas?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
222903677,"ChristianImark","<a class=""twitter-timeline"" href=""https://twitter.com/ChristianImark?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
716002872,"JauslinMatthias","<a class=""twitter-timeline"" href=""https://twitter.com/JauslinMatthias?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2977817361,"KaelinIrene","<a class=""twitter-timeline"" href=""https://twitter.com/KaelinIrene?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
3208154031,"margretkiener","<a class=""twitter-timeline"" href=""https://twitter.com/margretkiener?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2982472295,"HansjoergKnecht","<a class=""twitter-timeline"" href=""https://twitter.com/HansjoergKnecht?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
873945156,"KoeppelRoger","<a class=""twitter-timeline"" href=""https://twitter.com/KoeppelRoger?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
316336539,"PhilippKutter","<a class=""twitter-timeline"" href=""https://twitter.com/PhilippKutter?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
761741430,"LandoltMartin","<a class=""twitter-timeline"" href=""https://twitter.com/LandoltMartin?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
327254073,"Ch_Lohr","<a class=""twitter-timeline"" href=""https://twitter.com/Ch_Lohr?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
815578430,"MaireJack","<a class=""twitter-timeline"" href=""https://twitter.com/MaireJack?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
2449367689,"GMarchand_Balet","<a class=""twitter-timeline"" href=""https://twitter.com/GMarchand_Balet?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
226922317,"ChristaMarkwald","<a class=""twitter-timeline"" href=""https://twitter.com/ChristaMarkwald?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
607353825,"ada_marra","<a class=""twitter-timeline"" href=""https://twitter.com/ada_marra?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
107053461,"minlimarti","<a class=""twitter-timeline"" href=""https://twitter.com/minlimarti?ref_src=twsrc%5Etfw""></a> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>"
